delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
4.194304,0.9999453575,1.0000115250000001,1.000075835,0.00032935738027823974,0.00028121429066638046,0.0003589076129381991
4.613734,1.0000380199999999,1.00003753875,1.0000677975,0.0003842308513120734,0.00028644729924324515,0.0003191090865573043
5.033164,1.0000529999999999,1.0000376324999993,1.00007098,0.0004115106730086136,0.0003120602860025458,0.000355501935921238
5.452594,1.00001166,1.0000290299999999,1.0000506775,0.0003878740722193152,0.00021688976979965247,0.0003434934069236221
5.872025,0.9999529075,0.9999338275000003,0.9999726749999999,0.00034039262065113386,0.00033191121610303336,0.0003316865979260422
6.291455,1.0000303624999998,0.9999688325000002,1.0000165525000004,0.00032688105458063006,0.0002837131614743127,0.0003659312127213963
6.710885,0.9999283749999999,0.9999521287500004,1.0000354275,0.00030599192125773376,0.00022193487894820132,0.00029035890213396237
7.549746,1.0000200849999996,1.00001381,0.9999879225000005,0.00021108970433204554,0.00020986561710712066,0.00024039256987269824
8.388607,1.0000246225,1.0000306300000004,0.9999943949999999,0.00025702548072856554,0.00018694097323753597,0.00021473415680788285
9.227468,1.0000711449999997,0.9999931849999996,1.00001668,0.0002957891427605047,0.00019993266016336651,0.00023280732972782411
10.06633,0.9999690500000004,0.99995419875,0.9999523800000004,0.00024960398033685715,0.00022520789417780767,0.00026679851222119423
10.90519,1.0000488324999997,1.0000275450000005,0.9999816475,0.0002503860283517296,0.00020692244318524087,0.00023016092136807215
11.74405,1.0000025349999997,1.0000140687499999,0.9999682600000004,0.0002737076931235285,0.00021611621734613212,0.00021906947847301868
12.58291,0.9999789775000003,0.9999507662500001,0.9999483199999999,0.000254578032720329,0.00023528835415295268,0.00022027760153029097
13.42177,0.99991539,0.9999610599999998,0.9999258499999998,0.0002689496047589723,0.0002290627042973166,0.00024615892407142724
15.09949,0.9999884575,1.0000257912500001,0.9999393850000002,0.00020967683811940198,0.00021819395334198,0.00021801910477854038
16.77721,0.9999804649999999,1.0000008912500002,0.9999991549999997,0.0002406375818009291,0.00016350738660685104,0.0002213388173105562
18.45494,0.9999620050000002,1.0000101399999999,1.00001038,0.00020501529205159711,0.00017771407259977112,0.0002078567996241612
20.13266,0.9999368349999997,0.9999266162500005,0.9999583350000002,0.00021371463865397456,0.00019108069048180085,0.00020221742410321783
21.81038,1.000014045,0.9999939262499999,0.9999753775,0.00025175106052408925,0.00019888518608420416,0.00022408016408405598
23.4881,0.9999876974999999,0.9999867000000002,1.0000260650000001,0.00019615638338772146,0.00018648493444510015,0.0002177206937799043
25.16582,0.9999809725000002,1.0000234025000003,0.9999834825000002,0.00023209488360097515,0.0002151722587689978,0.0002155467605735444
