delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
3.145727,1.0001068272727274,1.0000120772727275,1.0000173909090908,0.00020230632080589457,0.00023247893141901515,0.00018058750568835904
3.355443,1.000132018181818,1.000048968181818,0.9998874454545454,0.00017074862873497557,0.00020662566664308703,0.00018413758538450383
3.774873,1.0000844181818183,1.0000379727272728,1.0000203818181819,0.00018892782084067126,0.00017979951369224132,0.00016108172454834584
4.194304,1.0000132636363637,1.0000084727272727,0.9999926818181819,0.00023199810842773977,0.00017223688665312753,7.788342210005731e-05
4.613734,1.0000306,0.999971068181818,0.9999345363636362,0.00015574303428167964,0.00011429715873926122,0.00010497942389889934
5.033164,1.0000689545454546,1.0000224181818185,1.0000164636363638,0.00022089010580596916,0.00026118394866706906,0.0001515283100952691
5.452594,1.000097818181818,1.0000129,0.9999535818181816,0.0002701299277222556,0.00018916389631588862,0.00015932971816617062
5.872025,1.0001183,1.0000167363636363,0.9999822909090912,0.00017531874348790608,7.712626547711583e-05,9.169492176606202e-05
6.291455,1.0000758090909092,1.0000091363636363,1.0000546999999997,0.00021921817880220853,0.00012710744202518498,0.00012602077226125298
6.710885,1.0001232,1.0000167136363636,1.0000224,0.00021111627128198474,0.0002005782232356255,0.00011228399584598297
7.549746,1.0000913636363635,0.9999725772727274,0.9999897363636365,0.0002388493183149443,0.00010263271029814031,0.00011116104178507287
8.388607,1.0001141,1.0000428136363637,0.9999991636363635,0.00021610566018414942,0.00011259730557676487,0.0001299814192856174
9.227468,1.000102918181818,1.0000178227272727,0.9999942636363636,0.0001929526970679107,0.00011424262277933094,9.318829389915865e-05
10.06633,1.0000545636363638,1.0000171227272725,0.9999855818181818,0.00022604668573602646,9.032868081907048e-05,0.00011221815576576822
10.90519,1.0000580090909088,0.9999979272727274,1.000033672727273,0.0001982653981389088,0.0001276680645687856,0.00010486930039477365
11.74405,1.000076590909091,0.999997,1.0000493363636365,0.00019272257712979192,0.00014460661541969982,9.718616156635588e-05
12.58291,1.0000981090909091,1.000011718181818,1.0000607727272728,0.00022119239447123117,0.00014130945468536458,0.0001592791507110762
13.42177,1.000054227272727,1.0000114863636365,1.0000100636363636,0.00020338625631100864,0.0001441454207182943,0.00012789790422427163
